38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 6 old mammals who at least 3 mammals saw stared at stared at at most 3 objects	NEUTRAL
24	each old cat with faint odor moved towards the beagle	an old cat with faint odor moved towards some beagle	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 6 old dogs who at least 3 mammals saw stared at stared at at most 5 wheels	NEUTRAL
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	an old quadruped who all brown bats with odor sniffed was happy	ENTAILMENT
98	every brown or black horse sniffed at least 5 chairs	most brown horses sniffed at least 4 chairs	ENTAILMENT
3	most old beagles swam	no old mammals swam	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 6 old poodles who at least 3 animals saw stared at stared at at most 4 objects	NEUTRAL
80	a bulldog who moved was happy	at least 6 bulldogs who waltzed were happy	NEUTRAL
24	each old cat with faint odor moved towards the beagle	all old cat with faint odor did not move towards some beagle	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	the horse who at most 6 old mammals who at least 3 dogs saw stared at stared at at most 5 wheels	NEUTRAL
3	most old beagles swam	an old dogs slept	CONTRADICTION
11	all black mammals saw exactly 5 stallions who danced	every black bulldogs saw exactly 3 stallions who danced	CONTRADICTION
66	many old poodles moved	an old dogs slept	CONTRADICTION
54	at most 6 rabbits who some but not all rabbits who all bulldogs who were happy touched sniffed were not happy	at most 6 rabbits who some but not all rabbits who some bulldog who was happy touched sniffed were not happy	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	all horses who at most 6 old animals who a bulldog saw stared at stared at at most 4 wheels	NEUTRAL
7	exactly 5 poodles did not swim	exactly 5 poodles did swam	CONTRADICTION
31	at least 6 brown or black rabbits waltzed	some brown or black rabbit danced	ENTAILMENT
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	most newborn bulldogs who swam moved towards at least 5 young cats with strong smell	ENTAILMENT
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	some old quadruped who a black bat with faint odor sniffed was happy	ENTAILMENT
48	the black bat waltzed	some brown or black bat moved	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	each horse who at most 6 old poodles who the mammal saw stared at stared at at most 5 wheels	NEUTRAL
51	each mammal who danced inspected some wooden object	every mammal who danced inspected some wooden object	ENTAILMENT
19	some bulldog who touched every object was sad	some bulldog who touched every fence was sad	ENTAILMENT
11	all black mammals saw exactly 5 stallions who danced	a black bulldogs saw exactly 4 stallions who danced	CONTRADICTION
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	all old quadrupeds who all brown or black bats with faint odor sniffed were happy	ENTAILMENT
37	every poodle was sad	some poodle was sad	ENTAILMENT
47	most black dogs who each brown bulldog who every cat moved away from saw danced	most black dogs who every brown bulldog who all cats moved away from saw moved	ENTAILMENT
9	at least 4 black bats who exactly 4 rabbits without strong odor sniffed did not sleep	at least 4 black mammals who exactly 4 rabbits without strong odor sniffed did not sleep	ENTAILMENT
11	all black mammals saw exactly 5 stallions who danced	most black stallions saw exactly 6 stallions who danced	CONTRADICTION
57	every newborn bulldog danced	most newborn bulldogs moved	ENTAILMENT
31	at least 6 brown or black rabbits waltzed	a brown or black rabbits slept	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	all horses who at most 6 old poodles who several poodles saw stared at stared at at most 5 wheels	NEUTRAL
58	some dog who at least 6 mammals moved away from moved	several dogs who at least 6 badgers moved away from waltzed	NEUTRAL
19	some bulldog who touched every object was sad	some bulldog who touched a mailbox was sad	ENTAILMENT
28	most brown or black bulldogs moved	a brown or black dog moved	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	each horse who at most 6 old bulldogs who at least 3 bulldogs saw stared at stared at at most 5 wheels	NEUTRAL
34	a newborn mammal who all brown stallions moved away from swam	each newborn mammal who some black stallion moved away from swam	NEUTRAL
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	no newborn bulldog who swam moved towards at least 6 young mammals with strong odor	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 5 old dogs who at least 3 bulldogs saw stared at saw at most 5 wheels	NEUTRAL
17	the dog moved towards at least 5 old rabbits who some cat saw	a dog moved towards at least 3 old mammals who some cat saw	ENTAILMENT
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	some old quadruped who some but not all brown or black mammals with faint odor sniffed was happy	CONTRADICTION
31	at least 6 brown or black rabbits waltzed	at least 5 brown or black mammals slept	CONTRADICTION
64	every newborn poodle who was happy touched most boxes	most newborn poodles who were happy touched some box	ENTAILMENT
29	at most 3 stallions saw the fence	at most 5 stallions did not stare at the fence	CONTRADICTION
24	each old cat with faint odor moved towards the beagle	some old cat with faint odor moved towards some beagle	ENTAILMENT
15	most young beagles with faint smell saw a cat without strong smell	every young dog with faint smell saw at least 5 cats without strong smell	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	all horses who at most 6 old poodles who at least 4 cats saw stared at stared at at most 5 wheels	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	some horse who at most 4 old animals who at least 3 bulldogs saw stared at stared at at most 5 objects	NEUTRAL
44	some quadruped inspected each black bat	some quadruped did not inspect some brown or black bat	CONTRADICTION
19	some bulldog who touched every object was sad	some bulldog who touched each wheel was not sad	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	several horses who at most 4 old poodles who at least 3 animals saw stared at stared at at most 5 objects	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	the horse who at most 3 old mammals who at least 3 bulldogs saw stared at saw at most 5 wheels	NEUTRAL
65	a bat with strong odor did not hit several dogs	at least 3 bats with strong odor did not hit several animals	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 6 wheels	ENTAILMENT
15	most young beagles with faint smell saw a cat without strong smell	a young beagle with smell saw a cat without strong scent	ENTAILMENT
58	some dog who at least 6 mammals moved away from moved	a dog who some mammal moved away from moved	ENTAILMENT
17	the dog moved towards at least 5 old rabbits who some cat saw	no dog moved towards at least 5 old animals who some cat saw	CONTRADICTION
6	the old cat with faint odor inspected each chair	some old cat with faint odor inspected no chair	CONTRADICTION
2	each brown animal moved towards every stallion	some brown animal moved towards every stallion	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	all horses who at most 6 old poodles who many bulldogs stared at stared at stared at at most 4 wheels	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	many horses who at most 4 old mammals who some bulldog saw stared at stared at at most 5 wheels	NEUTRAL
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	all newborn bulldog who swam moved towards at most 3 young animals with strong odor	CONTRADICTION
51	each mammal who danced inspected some wooden object	each mammal who danced inspected the hardwood mailbox	NEUTRAL
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	some old quadruped who all black bats with faint smell sniffed was happy	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	many horses who at most 6 old poodles who some dog saw stared at stared at at most 3 wheels	NEUTRAL
39	every newborn cat who ran ran	every newborn cat who ran moved	ENTAILMENT
47	most black dogs who each brown bulldog who every cat moved away from saw danced	all brown or black animals who each brown bulldog who every cat moved away from saw danced	NEUTRAL
64	every newborn poodle who was happy touched most boxes	most newborn poodle who was happy did not touch most boxes	CONTRADICTION
25	most dogs swam	a dogs slept	CONTRADICTION
28	most brown or black bulldogs moved	a brown or black animals slept	CONTRADICTION
65	a bat with strong odor did not hit several dogs	a bat with strong odor did not hit many bulldogs	ENTAILMENT
44	some quadruped inspected each black bat	a quadruped did not inspect some black bat	CONTRADICTION
70	some beagle who many newborn dogs stared at was sad	some beagle who at least 3 newborn dogs stared at was sad	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	each horse who at most 6 old mammals who at least 5 bulldogs saw stared at stared at at most 4 wheels	NEUTRAL
